block_size,block_size_bytes,create_overhead_microseconds,fetch_overhead_microseconds
10,1024,3.4980475902557373,55.49006164073944
11,2048,2.2221356630325317,54.7654926776886
12,4096,2.073124051094055,55.750831961631775
13,8192,2.1439045667648315,55.480748414993286
14,16384,2.0638108253479004,55.15106022357941
15,32768,2.1904706954956055,55.672600865364075
16,65536,2.1345913410186768,56.00973963737488
17,131072,2.1364539861679077,58.418139815330505
18,262144,2.0507723093032837,61.01094186306
19,524288,1.993030309677124,67.59725511074066
20,1048576,2.0489096641540527,80.46813309192657
21,2097152,2.0209699869155884,104.61919009685516
22,4194304,2.1569430828094482,156.1436802148819
23,8388608,2.1476298570632935,254.21194732189178
24,16777216,2.1066516637802124,456.6852003335953
25,33554432,2.115964889526367,854.9485355615616
26,67108864,2.1401792764663696,1669.2038625478745
27,134217728,2.086162567138672,3295.1682806015015
28,268435456,2.125278115272522,6569.206714630127
